dataset,base_image,combo,typo,patch,stego,output_path
sroie,sroie_081.png,PS,0,1,1,generated/sroie/PS/sroie_081_PS.png
sroie,sroie_082.png,PS,0,1,1,generated/sroie/PS/sroie_082_PS.png
sroie,sroie_083.png,PS,0,1,1,generated/sroie/PS/sroie_083_PS.png
sroie,sroie_084.png,PS,0,1,1,generated/sroie/PS/sroie_084_PS.png
sroie,sroie_085.png,PS,0,1,1,generated/sroie/PS/sroie_085_PS.png
sroie,sroie_086.png,PS,0,1,1,generated/sroie/PS/sroie_086_PS.png
sroie,sroie_087.png,PS,0,1,1,generated/sroie/PS/sroie_087_PS.png
sroie,sroie_088.png,PS,0,1,1,generated/sroie/PS/sroie_088_PS.png
sroie,sroie_089.png,PS,0,1,1,generated/sroie/PS/sroie_089_PS.png
sroie,sroie_090.png,PS,0,1,1,generated/sroie/PS/sroie_090_PS.png
sroie,sroie_091.png,PS,0,1,1,generated/sroie/PS/sroie_091_PS.png
sroie,sroie_092.png,PS,0,1,1,generated/sroie/PS/sroie_092_PS.png
sroie,sroie_093.png,PS,0,1,1,generated/sroie/PS/sroie_093_PS.png
sroie,sroie_094.png,PS,0,1,1,generated/sroie/PS/sroie_094_PS.png
sroie,sroie_095.png,PS,0,1,1,generated/sroie/PS/sroie_095_PS.png
sroie,sroie_096.png,PS,0,1,1,generated/sroie/PS/sroie_096_PS.png
sroie,sroie_097.png,PS,0,1,1,generated/sroie/PS/sroie_097_PS.png
sroie,sroie_098.png,PS,0,1,1,generated/sroie/PS/sroie_098_PS.png
sroie,sroie_099.png,PS,0,1,1,generated/sroie/PS/sroie_099_PS.png
funsd,funsd_000.png,TS,1,0,1,generated/funsd/TS/funsd_000_TS.png
funsd,funsd_001.png,TS,1,0,1,generated/funsd/TS/funsd_001_TS.png
funsd,funsd_002.png,TS,1,0,1,generated/funsd/TS/funsd_002_TS.png
funsd,funsd_003.png,TS,1,0,1,generated/funsd/TS/funsd_003_TS.png
funsd,funsd_004.png,TS,1,0,1,generated/funsd/TS/funsd_004_TS.png
funsd,funsd_005.png,TS,1,0,1,generated/funsd/TS/funsd_005_TS.png
funsd,funsd_006.png,TS,1,0,1,generated/funsd/TS/funsd_006_TS.png
funsd,funsd_007.png,TS,1,0,1,generated/funsd/TS/funsd_007_TS.png
funsd,funsd_008.png,TS,1,0,1,generated/funsd/TS/funsd_008_TS.png
funsd,funsd_009.png,TS,1,0,1,generated/funsd/TS/funsd_009_TS.png
funsd,funsd_010.png,TS,1,0,1,generated/funsd/TS/funsd_010_TS.png
funsd,funsd_011.png,TS,1,0,1,generated/funsd/TS/funsd_011_TS.png
funsd,funsd_012.png,TS,1,0,1,generated/funsd/TS/funsd_012_TS.png
funsd,funsd_013.png,TS,1,0,1,generated/funsd/TS/funsd_013_TS.png
funsd,funsd_014.png,TS,1,0,1,generated/funsd/TS/funsd_014_TS.png
funsd,funsd_015.png,TS,1,0,1,generated/funsd/TS/funsd_015_TS.png
funsd,funsd_016.png,TS,1,0,1,generated/funsd/TS/funsd_016_TS.png
funsd,funsd_017.png,TS,1,0,1,generated/funsd/TS/funsd_017_TS.png
funsd,funsd_018.png,TS,1,0,1,generated/funsd/TS/funsd_018_TS.png
funsd,funsd_019.png,TS,1,0,1,generated/funsd/TS/funsd_019_TS.png
funsd,funsd_020.png,TS,1,0,1,generated/funsd/TS/funsd_020_TS.png
funsd,funsd_021.png,TS,1,0,1,generated/funsd/TS/funsd_021_TS.png
funsd,funsd_022.png,TS,1,0,1,generated/funsd/TS/funsd_022_TS.png
funsd,funsd_023.png,TS,1,0,1,generated/funsd/TS/funsd_023_TS.png
funsd,funsd_024.png,TS,1,0,1,generated/funsd/TS/funsd_024_TS.png
funsd,funsd_025.png,TS,1,0,1,generated/funsd/TS/funsd_025_TS.png
funsd,funsd_026.png,TS,1,0,1,generated/funsd/TS/funsd_026_TS.png
funsd,funsd_027.png,TS,1,0,1,generated/funsd/TS/funsd_027_TS.png
funsd,funsd_028.png,TS,1,0,1,generated/funsd/TS/funsd_028_TS.png
funsd,funsd_029.png,TS,1,0,1,generated/funsd/TS/funsd_029_TS.png
funsd,funsd_030.png,TS,1,0,1,generated/funsd/TS/funsd_030_TS.png
funsd,funsd_031.png,TS,1,0,1,generated/funsd/TS/funsd_031_TS.png
funsd,funsd_032.png,TS,1,0,1,generated/funsd/TS/funsd_032_TS.png
funsd,funsd_033.png,TS,1,0,1,generated/funsd/TS/funsd_033_TS.png
funsd,funsd_034.png,TS,1,0,1,generated/funsd/TS/funsd_034_TS.png
funsd,funsd_035.png,TS,1,0,1,generated/funsd/TS/funsd_035_TS.png
funsd,funsd_036.png,TS,1,0,1,generated/funsd/TS/funsd_036_TS.png
funsd,funsd_037.png,TS,1,0,1,generated/funsd/TS/funsd_037_TS.png
funsd,funsd_038.png,TS,1,0,1,generated/funsd/TS/funsd_038_TS.png
funsd,funsd_039.png,TS,1,0,1,generated/funsd/TS/funsd_039_TS.png
funsd,funsd_040.png,TS,1,0,1,generated/funsd/TS/funsd_040_TS.png
funsd,funsd_041.png,TS,1,0,1,generated/funsd/TS/funsd_041_TS.png
funsd,funsd_042.png,TS,1,0,1,generated/funsd/TS/funsd_042_TS.png
funsd,funsd_043.png,TS,1,0,1,generated/funsd/TS/funsd_043_TS.png
funsd,funsd_044.png,TS,1,0,1,generated/funsd/TS/funsd_044_TS.png
funsd,funsd_045.png,TS,1,0,1,generated/funsd/TS/funsd_045_TS.png
funsd,funsd_046.png,TS,1,0,1,generated/funsd/TS/funsd_046_TS.png
funsd,funsd_047.png,TS,1,0,1,generated/funsd/TS/funsd_047_TS.png
funsd,funsd_048.png,TS,1,0,1,generated/funsd/TS/funsd_048_TS.png
funsd,funsd_049.png,TS,1,0,1,generated/funsd/TS/funsd_049_TS.png
funsd,funsd_050.png,TS,1,0,1,generated/funsd/TS/funsd_050_TS.png
funsd,funsd_051.png,TS,1,0,1,generated/funsd/TS/funsd_051_TS.png
funsd,funsd_052.png,TS,1,0,1,generated/funsd/TS/funsd_052_TS.png
funsd,funsd_053.png,TS,1,0,1,generated/funsd/TS/funsd_053_TS.png
funsd,funsd_054.png,TS,1,0,1,generated/funsd/TS/funsd_054_TS.png
funsd,funsd_055.png,TS,1,0,1,generated/funsd/TS/funsd_055_TS.png
funsd,funsd_056.png,TS,1,0,1,generated/funsd/TS/funsd_056_TS.png
funsd,funsd_057.png,TS,1,0,1,generated/funsd/TS/funsd_057_TS.png
funsd,funsd_058.png,TS,1,0,1,generated/funsd/TS/funsd_058_TS.png
funsd,funsd_059.png,TS,1,0,1,generated/funsd/TS/funsd_059_TS.png
funsd,funsd_060.png,TS,1,0,1,generated/funsd/TS/funsd_060_TS.png
funsd,funsd_061.png,TS,1,0,1,generated/funsd/TS/funsd_061_TS.png
funsd,funsd_062.png,TS,1,0,1,generated/funsd/TS/funsd_062_TS.png
funsd,funsd_063.png,TS,1,0,1,generated/funsd/TS/funsd_063_TS.png
funsd,funsd_064.png,TS,1,0,1,generated/funsd/TS/funsd_064_TS.png
funsd,funsd_065.png,TS,1,0,1,generated/funsd/TS/funsd_065_TS.png
funsd,funsd_066.png,TS,1,0,1,generated/funsd/TS/funsd_066_TS.png
funsd,funsd_067.png,TS,1,0,1,generated/funsd/TS/funsd_067_TS.png
funsd,funsd_068.png,TS,1,0,1,generated/funsd/TS/funsd_068_TS.png
funsd,funsd_069.png,TS,1,0,1,generated/funsd/TS/funsd_069_TS.png
funsd,funsd_070.png,TS,1,0,1,generated/funsd/TS/funsd_070_TS.png
funsd,funsd_071.png,TS,1,0,1,generated/funsd/TS/funsd_071_TS.png
funsd,funsd_072.png,TS,1,0,1,generated/funsd/TS/funsd_072_TS.png
funsd,funsd_073.png,TS,1,0,1,generated/funsd/TS/funsd_073_TS.png
funsd,funsd_074.png,TS,1,0,1,generated/funsd/TS/funsd_074_TS.png
funsd,funsd_075.png,TS,1,0,1,generated/funsd/TS/funsd_075_TS.png
funsd,funsd_076.png,TS,1,0,1,generated/funsd/TS/funsd_076_TS.png
funsd,funsd_077.png,TS,1,0,1,generated/funsd/TS/funsd_077_TS.png
funsd,funsd_078.png,TS,1,0,1,generated/funsd/TS/funsd_078_TS.png
funsd,funsd_079.png,TS,1,0,1,generated/funsd/TS/funsd_079_TS.png
funsd,funsd_080.png,TS,1,0,1,generated/funsd/TS/funsd_080_TS.png
funsd,funsd_081.png,TS,1,0,1,generated/funsd/TS/funsd_081_TS.png
funsd,funsd_082.png,TS,1,0,1,generated/funsd/TS/funsd_082_TS.png
funsd,funsd_083.png,TS,1,0,1,generated/funsd/TS/funsd_083_TS.png
funsd,funsd_084.png,TS,1,0,1,generated/funsd/TS/funsd_084_TS.png
funsd,funsd_085.png,TS,1,0,1,generated/funsd/TS/funsd_085_TS.png
funsd,funsd_086.png,TS,1,0,1,generated/funsd/TS/funsd_086_TS.png
funsd,funsd_087.png,TS,1,0,1,generated/funsd/TS/funsd_087_TS.png
funsd,funsd_088.png,TS,1,0,1,generated/funsd/TS/funsd_088_TS.png
funsd,funsd_089.png,TS,1,0,1,generated/funsd/TS/funsd_089_TS.png
funsd,funsd_090.png,TS,1,0,1,generated/funsd/TS/funsd_090_TS.png
funsd,funsd_091.png,TS,1,0,1,generated/funsd/TS/funsd_091_TS.png
funsd,funsd_092.png,TS,1,0,1,generated/funsd/TS/funsd_092_TS.png
funsd,funsd_093.png,TS,1,0,1,generated/funsd/TS/funsd_093_TS.png
funsd,funsd_094.png,TS,1,0,1,generated/funsd/TS/funsd_094_TS.png
funsd,funsd_095.png,TS,1,0,1,generated/funsd/TS/funsd_095_TS.png
funsd,funsd_096.png,TS,1,0,1,generated/funsd/TS/funsd_096_TS.png
funsd,funsd_097.png,TS,1,0,1,generated/funsd/TS/funsd_097_TS.png
funsd,funsd_098.png,TS,1,0,1,generated/funsd/TS/funsd_098_TS.png
funsd,funsd_099.png,TS,1,0,1,generated/funsd/TS/funsd_099_TS.png
cord,cord_000.png,TS,1,0,1,generated/cord/TS/cord_000_TS.png
cord,cord_001.png,TS,1,0,1,generated/cord/TS/cord_001_TS.png
cord,cord_002.png,TS,1,0,1,generated/cord/TS/cord_002_TS.png
cord,cord_003.png,TS,1,0,1,generated/cord/TS/cord_003_TS.png
cord,cord_004.png,TS,1,0,1,generated/cord/TS/cord_004_TS.png
cord,cord_005.png,TS,1,0,1,generated/cord/TS/cord_005_TS.png
cord,cord_006.png,TS,1,0,1,generated/cord/TS/cord_006_TS.png
cord,cord_007.png,TS,1,0,1,generated/cord/TS/cord_007_TS.png
cord,cord_008.png,TS,1,0,1,generated/cord/TS/cord_008_TS.png
cord,cord_009.png,TS,1,0,1,generated/cord/TS/cord_009_TS.png
cord,cord_010.png,TS,1,0,1,generated/cord/TS/cord_010_TS.png
cord,cord_011.png,TS,1,0,1,generated/cord/TS/cord_011_TS.png
cord,cord_012.png,TS,1,0,1,generated/cord/TS/cord_012_TS.png
cord,cord_013.png,TS,1,0,1,generated/cord/TS/cord_013_TS.png
cord,cord_014.png,TS,1,0,1,generated/cord/TS/cord_014_TS.png
cord,cord_015.png,TS,1,0,1,generated/cord/TS/cord_015_TS.png
cord,cord_016.png,TS,1,0,1,generated/cord/TS/cord_016_TS.png
cord,cord_017.png,TS,1,0,1,generated/cord/TS/cord_017_TS.png
cord,cord_018.png,TS,1,0,1,generated/cord/TS/cord_018_TS.png
cord,cord_019.png,TS,1,0,1,generated/cord/TS/cord_019_TS.png
cord,cord_020.png,TS,1,0,1,generated/cord/TS/cord_020_TS.png
cord,cord_021.png,TS,1,0,1,generated/cord/TS/cord_021_TS.png
cord,cord_022.png,TS,1,0,1,generated/cord/TS/cord_022_TS.png
cord,cord_023.png,TS,1,0,1,generated/cord/TS/cord_023_TS.png
cord,cord_024.png,TS,1,0,1,generated/cord/TS/cord_024_TS.png
cord,cord_025.png,TS,1,0,1,generated/cord/TS/cord_025_TS.png
cord,cord_026.png,TS,1,0,1,generated/cord/TS/cord_026_TS.png
cord,cord_027.png,TS,1,0,1,generated/cord/TS/cord_027_TS.png
cord,cord_028.png,TS,1,0,1,generated/cord/TS/cord_028_TS.png
cord,cord_029.png,TS,1,0,1,generated/cord/TS/cord_029_TS.png
cord,cord_030.png,TS,1,0,1,generated/cord/TS/cord_030_TS.png
cord,cord_031.png,TS,1,0,1,generated/cord/TS/cord_031_TS.png
cord,cord_032.png,TS,1,0,1,generated/cord/TS/cord_032_TS.png
cord,cord_033.png,TS,1,0,1,generated/cord/TS/cord_033_TS.png
cord,cord_034.png,TS,1,0,1,generated/cord/TS/cord_034_TS.png
cord,cord_035.png,TS,1,0,1,generated/cord/TS/cord_035_TS.png
cord,cord_036.png,TS,1,0,1,generated/cord/TS/cord_036_TS.png
cord,cord_037.png,TS,1,0,1,generated/cord/TS/cord_037_TS.png
cord,cord_038.png,TS,1,0,1,generated/cord/TS/cord_038_TS.png
cord,cord_039.png,TS,1,0,1,generated/cord/TS/cord_039_TS.png
cord,cord_040.png,TS,1,0,1,generated/cord/TS/cord_040_TS.png
cord,cord_041.png,TS,1,0,1,generated/cord/TS/cord_041_TS.png
cord,cord_042.png,TS,1,0,1,generated/cord/TS/cord_042_TS.png
cord,cord_043.png,TS,1,0,1,generated/cord/TS/cord_043_TS.png
cord,cord_044.png,TS,1,0,1,generated/cord/TS/cord_044_TS.png
cord,cord_045.png,TS,1,0,1,generated/cord/TS/cord_045_TS.png
cord,cord_046.png,TS,1,0,1,generated/cord/TS/cord_046_TS.png
cord,cord_047.png,TS,1,0,1,generated/cord/TS/cord_047_TS.png
cord,cord_048.png,TS,1,0,1,generated/cord/TS/cord_048_TS.png
cord,cord_049.png,TS,1,0,1,generated/cord/TS/cord_049_TS.png
cord,cord_050.png,TS,1,0,1,generated/cord/TS/cord_050_TS.png
cord,cord_051.png,TS,1,0,1,generated/cord/TS/cord_051_TS.png
cord,cord_052.png,TS,1,0,1,generated/cord/TS/cord_052_TS.png
cord,cord_053.png,TS,1,0,1,generated/cord/TS/cord_053_TS.png
cord,cord_054.png,TS,1,0,1,generated/cord/TS/cord_054_TS.png
cord,cord_055.png,TS,1,0,1,generated/cord/TS/cord_055_TS.png
cord,cord_056.png,TS,1,0,1,generated/cord/TS/cord_056_TS.png
cord,cord_057.png,TS,1,0,1,generated/cord/TS/cord_057_TS.png
cord,cord_058.png,TS,1,0,1,generated/cord/TS/cord_058_TS.png
cord,cord_059.png,TS,1,0,1,generated/cord/TS/cord_059_TS.png
cord,cord_060.png,TS,1,0,1,generated/cord/TS/cord_060_TS.png
cord,cord_061.png,TS,1,0,1,generated/cord/TS/cord_061_TS.png
cord,cord_062.png,TS,1,0,1,generated/cord/TS/cord_062_TS.png
cord,cord_063.png,TS,1,0,1,generated/cord/TS/cord_063_TS.png
cord,cord_064.png,TS,1,0,1,generated/cord/TS/cord_064_TS.png
cord,cord_065.png,TS,1,0,1,generated/cord/TS/cord_065_TS.png
cord,cord_066.png,TS,1,0,1,generated/cord/TS/cord_066_TS.png
cord,cord_067.png,TS,1,0,1,generated/cord/TS/cord_067_TS.png
cord,cord_068.png,TS,1,0,1,generated/cord/TS/cord_068_TS.png
cord,cord_069.png,TS,1,0,1,generated/cord/TS/cord_069_TS.png
cord,cord_070.png,TS,1,0,1,generated/cord/TS/cord_070_TS.png
cord,cord_071.png,TS,1,0,1,generated/cord/TS/cord_071_TS.png
cord,cord_072.png,TS,1,0,1,generated/cord/TS/cord_072_TS.png
cord,cord_073.png,TS,1,0,1,generated/cord/TS/cord_073_TS.png
cord,cord_074.png,TS,1,0,1,generated/cord/TS/cord_074_TS.png
cord,cord_075.png,TS,1,0,1,generated/cord/TS/cord_075_TS.png
cord,cord_076.png,TS,1,0,1,generated/cord/TS/cord_076_TS.png
cord,cord_077.png,TS,1,0,1,generated/cord/TS/cord_077_TS.png
cord,cord_078.png,TS,1,0,1,generated/cord/TS/cord_078_TS.png
cord,cord_079.png,TS,1,0,1,generated/cord/TS/cord_079_TS.png
cord,cord_080.png,TS,1,0,1,generated/cord/TS/cord_080_TS.png
cord,cord_081.png,TS,1,0,1,generated/cord/TS/cord_081_TS.png
cord,cord_082.png,TS,1,0,1,generated/cord/TS/cord_082_TS.png
cord,cord_083.png,TS,1,0,1,generated/cord/TS/cord_083_TS.png
cord,cord_084.png,TS,1,0,1,generated/cord/TS/cord_084_TS.png
cord,cord_085.png,TS,1,0,1,generated/cord/TS/cord_085_TS.png
cord,cord_086.png,TS,1,0,1,generated/cord/TS/cord_086_TS.png
cord,cord_087.png,TS,1,0,1,generated/cord/TS/cord_087_TS.png
cord,cord_088.png,TS,1,0,1,generated/cord/TS/cord_088_TS.png
cord,cord_089.png,TS,1,0,1,generated/cord/TS/cord_089_TS.png
cord,cord_090.png,TS,1,0,1,generated/cord/TS/cord_090_TS.png
cord,cord_091.png,TS,1,0,1,generated/cord/TS/cord_091_TS.png
cord,cord_092.png,TS,1,0,1,generated/cord/TS/cord_092_TS.png
cord,cord_093.png,TS,1,0,1,generated/cord/TS/cord_093_TS.png
cord,cord_094.png,TS,1,0,1,generated/cord/TS/cord_094_TS.png
cord,cord_095.png,TS,1,0,1,generated/cord/TS/cord_095_TS.png
cord,cord_096.png,TS,1,0,1,generated/cord/TS/cord_096_TS.png
cord,cord_097.png,TS,1,0,1,generated/cord/TS/cord_097_TS.png
cord,cord_098.png,TS,1,0,1,generated/cord/TS/cord_098_TS.png
cord,cord_099.png,TS,1,0,1,generated/cord/TS/cord_099_TS.png
sroie,sroie_000.png,TS,1,0,1,generated/sroie/TS/sroie_000_TS.png
sroie,sroie_001.png,TS,1,0,1,generated/sroie/TS/sroie_001_TS.png
sroie,sroie_002.png,TS,1,0,1,generated/sroie/TS/sroie_002_TS.png
sroie,sroie_003.png,TS,1,0,1,generated/sroie/TS/sroie_003_TS.png
sroie,sroie_004.png,TS,1,0,1,generated/sroie/TS/sroie_004_TS.png
sroie,sroie_005.png,TS,1,0,1,generated/sroie/TS/sroie_005_TS.png
sroie,sroie_006.png,TS,1,0,1,generated/sroie/TS/sroie_006_TS.png
sroie,sroie_007.png,TS,1,0,1,generated/sroie/TS/sroie_007_TS.png
sroie,sroie_008.png,TS,1,0,1,generated/sroie/TS/sroie_008_TS.png
sroie,sroie_009.png,TS,1,0,1,generated/sroie/TS/sroie_009_TS.png
sroie,sroie_010.png,TS,1,0,1,generated/sroie/TS/sroie_010_TS.png
sroie,sroie_011.png,TS,1,0,1,generated/sroie/TS/sroie_011_TS.png
sroie,sroie_012.png,TS,1,0,1,generated/sroie/TS/sroie_012_TS.png
sroie,sroie_013.png,TS,1,0,1,generated/sroie/TS/sroie_013_TS.png
sroie,sroie_014.png,TS,1,0,1,generated/sroie/TS/sroie_014_TS.png
sroie,sroie_015.png,TS,1,0,1,generated/sroie/TS/sroie_015_TS.png
sroie,sroie_016.png,TS,1,0,1,generated/sroie/TS/sroie_016_TS.png
sroie,sroie_017.png,TS,1,0,1,generated/sroie/TS/sroie_017_TS.png
sroie,sroie_018.png,TS,1,0,1,generated/sroie/TS/sroie_018_TS.png
sroie,sroie_019.png,TS,1,0,1,generated/sroie/TS/sroie_019_TS.png
sroie,sroie_020.png,TS,1,0,1,generated/sroie/TS/sroie_020_TS.png
sroie,sroie_021.png,TS,1,0,1,generated/sroie/TS/sroie_021_TS.png
sroie,sroie_022.png,TS,1,0,1,generated/sroie/TS/sroie_022_TS.png
sroie,sroie_023.png,TS,1,0,1,generated/sroie/TS/sroie_023_TS.png
sroie,sroie_024.png,TS,1,0,1,generated/sroie/TS/sroie_024_TS.png
sroie,sroie_025.png,TS,1,0,1,generated/sroie/TS/sroie_025_TS.png
sroie,sroie_026.png,TS,1,0,1,generated/sroie/TS/sroie_026_TS.png
sroie,sroie_027.png,TS,1,0,1,generated/sroie/TS/sroie_027_TS.png
sroie,sroie_028.png,TS,1,0,1,generated/sroie/TS/sroie_028_TS.png
sroie,sroie_029.png,TS,1,0,1,generated/sroie/TS/sroie_029_TS.png
sroie,sroie_030.png,TS,1,0,1,generated/sroie/TS/sroie_030_TS.png
sroie,sroie_031.png,TS,1,0,1,generated/sroie/TS/sroie_031_TS.png
sroie,sroie_032.png,TS,1,0,1,generated/sroie/TS/sroie_032_TS.png
sroie,sroie_033.png,TS,1,0,1,generated/sroie/TS/sroie_033_TS.png
sroie,sroie_034.png,TS,1,0,1,generated/sroie/TS/sroie_034_TS.png
sroie,sroie_035.png,TS,1,0,1,generated/sroie/TS/sroie_035_TS.png
sroie,sroie_036.png,TS,1,0,1,generated/sroie/TS/sroie_036_TS.png
sroie,sroie_037.png,TS,1,0,1,generated/sroie/TS/sroie_037_TS.png
sroie,sroie_038.png,TS,1,0,1,generated/sroie/TS/sroie_038_TS.png
sroie,sroie_039.png,TS,1,0,1,generated/sroie/TS/sroie_039_TS.png
sroie,sroie_040.png,TS,1,0,1,generated/sroie/TS/sroie_040_TS.png
sroie,sroie_041.png,TS,1,0,1,generated/sroie/TS/sroie_041_TS.png
sroie,sroie_042.png,TS,1,0,1,generated/sroie/TS/sroie_042_TS.png
sroie,sroie_043.png,TS,1,0,1,generated/sroie/TS/sroie_043_TS.png
sroie,sroie_044.png,TS,1,0,1,generated/sroie/TS/sroie_044_TS.png
sroie,sroie_045.png,TS,1,0,1,generated/sroie/TS/sroie_045_TS.png
sroie,sroie_046.png,TS,1,0,1,generated/sroie/TS/sroie_046_TS.png
sroie,sroie_047.png,TS,1,0,1,generated/sroie/TS/sroie_047_TS.png
sroie,sroie_048.png,TS,1,0,1,generated/sroie/TS/sroie_048_TS.png
sroie,sroie_049.png,TS,1,0,1,generated/sroie/TS/sroie_049_TS.png
sroie,sroie_050.png,TS,1,0,1,generated/sroie/TS/sroie_050_TS.png
sroie,sroie_051.png,TS,1,0,1,generated/sroie/TS/sroie_051_TS.png
sroie,sroie_052.png,TS,1,0,1,generated/sroie/TS/sroie_052_TS.png
sroie,sroie_053.png,TS,1,0,1,generated/sroie/TS/sroie_053_TS.png
sroie,sroie_054.png,TS,1,0,1,generated/sroie/TS/sroie_054_TS.png
sroie,sroie_055.png,TS,1,0,1,generated/sroie/TS/sroie_055_TS.png
sroie,sroie_056.png,TS,1,0,1,generated/sroie/TS/sroie_056_TS.png
sroie,sroie_057.png,TS,1,0,1,generated/sroie/TS/sroie_057_TS.png
sroie,sroie_058.png,TS,1,0,1,generated/sroie/TS/sroie_058_TS.png
sroie,sroie_059.png,TS,1,0,1,generated/sroie/TS/sroie_059_TS.png
sroie,sroie_060.png,TS,1,0,1,generated/sroie/TS/sroie_060_TS.png
sroie,sroie_061.png,TS,1,0,1,generated/sroie/TS/sroie_061_TS.png
sroie,sroie_062.png,TS,1,0,1,generated/sroie/TS/sroie_062_TS.png
sroie,sroie_063.png,TS,1,0,1,generated/sroie/TS/sroie_063_TS.png
sroie,sroie_064.png,TS,1,0,1,generated/sroie/TS/sroie_064_TS.png
sroie,sroie_065.png,TS,1,0,1,generated/sroie/TS/sroie_065_TS.png
sroie,sroie_066.png,TS,1,0,1,generated/sroie/TS/sroie_066_TS.png
sroie,sroie_067.png,TS,1,0,1,generated/sroie/TS/sroie_067_TS.png
sroie,sroie_068.png,TS,1,0,1,generated/sroie/TS/sroie_068_TS.png
sroie,sroie_069.png,TS,1,0,1,generated/sroie/TS/sroie_069_TS.png
sroie,sroie_070.png,TS,1,0,1,generated/sroie/TS/sroie_070_TS.png
sroie,sroie_071.png,TS,1,0,1,generated/sroie/TS/sroie_071_TS.png
sroie,sroie_072.png,TS,1,0,1,generated/sroie/TS/sroie_072_TS.png
sroie,sroie_073.png,TS,1,0,1,generated/sroie/TS/sroie_073_TS.png
sroie,sroie_074.png,TS,1,0,1,generated/sroie/TS/sroie_074_TS.png
sroie,sroie_075.png,TS,1,0,1,generated/sroie/TS/sroie_075_TS.png
sroie,sroie_076.png,TS,1,0,1,generated/sroie/TS/sroie_076_TS.png
sroie,sroie_077.png,TS,1,0,1,generated/sroie/TS/sroie_077_TS.png
sroie,sroie_078.png,TS,1,0,1,generated/sroie/TS/sroie_078_TS.png
sroie,sroie_079.png,TS,1,0,1,generated/sroie/TS/sroie_079_TS.png
sroie,sroie_080.png,TS,1,0,1,generated/sroie/TS/sroie_080_TS.png
sroie,sroie_081.png,TS,1,0,1,generated/sroie/TS/sroie_081_TS.png
sroie,sroie_082.png,TS,1,0,1,generated/sroie/TS/sroie_082_TS.png
sroie,sroie_083.png,TS,1,0,1,generated/sroie/TS/sroie_083_TS.png
sroie,sroie_084.png,TS,1,0,1,generated/sroie/TS/sroie_084_TS.png
sroie,sroie_085.png,TS,1,0,1,generated/sroie/TS/sroie_085_TS.png
sroie,sroie_086.png,TS,1,0,1,generated/sroie/TS/sroie_086_TS.png
sroie,sroie_087.png,TS,1,0,1,generated/sroie/TS/sroie_087_TS.png
sroie,sroie_088.png,TS,1,0,1,generated/sroie/TS/sroie_088_TS.png
sroie,sroie_089.png,TS,1,0,1,generated/sroie/TS/sroie_089_TS.png
sroie,sroie_090.png,TS,1,0,1,generated/sroie/TS/sroie_090_TS.png
sroie,sroie_091.png,TS,1,0,1,generated/sroie/TS/sroie_091_TS.png
sroie,sroie_092.png,TS,1,0,1,generated/sroie/TS/sroie_092_TS.png
sroie,sroie_093.png,TS,1,0,1,generated/sroie/TS/sroie_093_TS.png
sroie,sroie_094.png,TS,1,0,1,generated/sroie/TS/sroie_094_TS.png
sroie,sroie_095.png,TS,1,0,1,generated/sroie/TS/sroie_095_TS.png
sroie,sroie_096.png,TS,1,0,1,generated/sroie/TS/sroie_096_TS.png
sroie,sroie_097.png,TS,1,0,1,generated/sroie/TS/sroie_097_TS.png
sroie,sroie_098.png,TS,1,0,1,generated/sroie/TS/sroie_098_TS.png
sroie,sroie_099.png,TS,1,0,1,generated/sroie/TS/sroie_099_TS.png
funsd,funsd_000.png,TPS,1,1,1,generated/funsd/TPS/funsd_000_TPS.png
funsd,funsd_001.png,TPS,1,1,1,generated/funsd/TPS/funsd_001_TPS.png
funsd,funsd_002.png,TPS,1,1,1,generated/funsd/TPS/funsd_002_TPS.png
funsd,funsd_003.png,TPS,1,1,1,generated/funsd/TPS/funsd_003_TPS.png
funsd,funsd_004.png,TPS,1,1,1,generated/funsd/TPS/funsd_004_TPS.png
funsd,funsd_005.png,TPS,1,1,1,generated/funsd/TPS/funsd_005_TPS.png
funsd,funsd_006.png,TPS,1,1,1,generated/funsd/TPS/funsd_006_TPS.png
funsd,funsd_007.png,TPS,1,1,1,generated/funsd/TPS/funsd_007_TPS.png
funsd,funsd_008.png,TPS,1,1,1,generated/funsd/TPS/funsd_008_TPS.png
funsd,funsd_009.png,TPS,1,1,1,generated/funsd/TPS/funsd_009_TPS.png
funsd,funsd_010.png,TPS,1,1,1,generated/funsd/TPS/funsd_010_TPS.png
funsd,funsd_011.png,TPS,1,1,1,generated/funsd/TPS/funsd_011_TPS.png
funsd,funsd_012.png,TPS,1,1,1,generated/funsd/TPS/funsd_012_TPS.png
funsd,funsd_013.png,TPS,1,1,1,generated/funsd/TPS/funsd_013_TPS.png
funsd,funsd_014.png,TPS,1,1,1,generated/funsd/TPS/funsd_014_TPS.png
funsd,funsd_015.png,TPS,1,1,1,generated/funsd/TPS/funsd_015_TPS.png
funsd,funsd_016.png,TPS,1,1,1,generated/funsd/TPS/funsd_016_TPS.png
funsd,funsd_017.png,TPS,1,1,1,generated/funsd/TPS/funsd_017_TPS.png
funsd,funsd_018.png,TPS,1,1,1,generated/funsd/TPS/funsd_018_TPS.png
funsd,funsd_019.png,TPS,1,1,1,generated/funsd/TPS/funsd_019_TPS.png
funsd,funsd_020.png,TPS,1,1,1,generated/funsd/TPS/funsd_020_TPS.png
